3384,"Nanchang Changbei International Airport","Nanchang","China","KHN","ZSCN",28.864999771118164,115.9000015258789,143,8,"U","Asia/Shanghai","airport","OurAirports"
3385,"Fuzhou Changle International Airport","Fuzhou","China","FOC","ZSFZ",25.935100555419922,119.66300201416016,46,8,"U","Asia/Shanghai","airport","OurAirports"
3386,"Hangzhou Xiaoshan International Airport","Hangzhou","China","HGH","ZSHC",30.22949981689453,120.43399810791016,23,8,"U","Asia/Shanghai","airport","OurAirports"
3387,"Ningbo Lishe International Airport","Ninbo","China","NGB","ZSNB",29.82670021057129,121.46199798583984,13,8,"U","Asia/Shanghai","airport","OurAirports"
3389,"Hefei Luogang International Airport","Hefei","China","HFE","ZSOF",31.780000686645508,117.2979965209961,108,8,"U","Asia/Shanghai","airport","OurAirports"
3391,"Shanghai Hongqiao International Airport","Shanghai","China","SHA","ZSSS",31.197900772094727,121.33599853515625,10,8,"U","Asia/Shanghai","airport","OurAirports"
3393,"Chongqing Jiangbei International Airport","Chongqing","China","CKG","ZUCK",29.719200134277344,106.64199829101562,1365,8,"U","Asia/Shanghai","airport","OurAirports"
3395,"Chengdu Shuangliu International Airport","Chengdu","China","CTU","ZUUU",30.578500747680664,103.9469985961914,1625,8,"U","Asia/Shanghai","airport","OurAirports"
3399,"Ürümqi Diwopu International Airport","Urumqi","China","URC","ZWWW",43.907100677490234,87.47419738769531,2125,8,"U","Asia/Shanghai","airport","OurAirports"
3402,"Mudanjiang Hailang International Airport","Mudanjiang","China","MDG","ZYMD",44.5241012573,129.569000244,883,8,"U","Asia/Shanghai","airport","OurAirports"
3406,"Shanghai Pudong International Airport","Shanghai","China","PVG","ZSPD",31.143400192260742,121.80500030517578,13,8,"U","Asia/Shanghai","airport","OurAirports"
3408,"Sultan Abdul Aziz Shah International Airport","Kuala Lumpur","Malaysia","SZB","WMSA",3.130579948425293,101.54900360107422,90,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3410,"Borg El Arab International Airport","Alexandria","Egypt","HBE","HEBA",30.917699813842773,29.696399688720703,177,2,"U","Africa/Cairo","airport","OurAirports"
3415,"Hilo International Airport","Hilo","United States","ITO","PHTO",19.721399307250977,-155.04800415039062,38,-10,"N","Pacific/Honolulu","airport","OurAirports"
3442,"Grand Forks International Airport","Grand Forks","United States","GFK","KGFK",47.949299,-97.176102,845,-6,"A","America/Chicago","airport","OurAirports"
3448,"General Edward Lawrence Logan International Airport","Boston","United States","BOS","KBOS",42.36429977,-71.00520325,20,-5,"A","America/New_York","airport","OurAirports"
3450,"Griffiss International Airport","Rome","United States","RME","KRME",43.23379898,-75.40699768,504,-5,"A","America/New_York","airport","OurAirports"
3453,"Metropolitan Oakland International Airport","Oakland","United States","OAK","KOAK",37.721298,-122.221001,9,-8,"A","America/Los_Angeles","airport","OurAirports"
3458,"Kansas City International Airport","Kansas City","United States","MCI","KMCI",39.2976,-94.713898,1026,-6,"A","America/Chicago","airport","OurAirports"
3462,"Phoenix Sky Harbor International Airport","Phoenix","United States","PHX","KPHX",33.43429946899414,-112.01200103759766,1135,-7,"N","America/Phoenix","airport","OurAirports"
3463,"Bangor International Airport","Bangor","United States","BGR","KBGR",44.80739974975586,-68.8281021118164,192,-5,"A","America/New_York","airport","OurAirports"
3467,"Spokane International Airport","Spokane","United States","GEG","KGEG",47.61989974975586,-117.53399658203125,2376,-8,"A","America/Los_Angeles","airport","OurAirports"
3469,"San Francisco International Airport","San Francisco","United States","SFO","KSFO",37.61899948120117,-122.375,13,-8,"A","America/Los_Angeles","airport","OurAirports"
3470,"Cut Bank International Airport","Cutbank","United States","CTB","KCTB",48.6083984375,-112.375999451,3854,-7,"A","America/Denver","airport","OurAirports"
3473,"Memphis International Airport","Memphis","United States","MEM","KMEM",35.04240036010742,-89.97669982910156,341,-6,"A","America/Chicago","airport","OurAirports"
3474,"Bisbee Douglas International Airport","Douglas","United States","DUG","KDUG",31.4689998627,-109.603996277,4154,-7,"A","America/Phoenix","airport","OurAirports"
3484,"Los Angeles International Airport","Los Angeles","United States","LAX","KLAX",33.94250107,-118.4079971,125,-8,"A","America/Los_Angeles","airport","OurAirports"
3486,"Cleveland Hopkins International Airport","Cleveland","United States","CLE","KCLE",41.4117012024,-81.8498001099,791,-5,"A","America/New_York","airport","OurAirports"
3488,"Cincinnati Northern Kentucky International Airport","Cincinnati","United States","CVG","KCVG",39.0488014221,-84.6678009033,896,-5,"A","America/New_York","airport","OurAirports"
3492,"Juneau International Airport","Juneau","United States","JNU","PAJN",58.35499954223633,-134.5760040283203,21,-9,"A","America/Anchorage","airport","OurAirports"
3494,"Newark Liberty International Airport","Newark","United States","EWR","KEWR",40.692501068115234,-74.168701171875,18,-5,"A","America/New_York","airport","OurAirports"
3498,"Minot International Airport","Minot","United States","MOT","KMOT",48.2593994140625,-101.27999877929688,1716,-6,"A","America/Chicago","airport","OurAirports"
3509,"Houlton International Airport","Houlton","United States","HUL","KHUL",46.1231002808,-67.792098999,489,-5,"A","America/New_York","airport","OurAirports"
3514,"Ellison Onizuka Kona International At Keahole Airport","Kona","United States","KOA","PHKO",19.738783,-156.045603,47,-10,"N","Pacific/Honolulu","airport","OurAirports"
3515,"Myrtle Beach International Airport","Myrtle Beach","United States","MYR","KMYR",33.6796989441,-78.9282989502,25,-5,"A","America/New_York","airport","OurAirports"
3523,"Arkansas International Airport","Blytheville","United States","BYH","KBYH",35.9642982483,-89.94400024410001,254,-6,"A","America/Chicago","airport","OurAirports"
3524,"Atlantic City International Airport","Atlantic City","United States","ACY","KACY",39.45759963989258,-74.57720184326172,75,-5,"A","America/New_York","airport","OurAirports"
3533,"Fort Lauderdale Hollywood International Airport","Fort Lauderdale","United States","FLL","KFLL",26.072599,-80.152702,9,-5,"A","America/New_York","airport","OurAirports"
3535,"Falls International Airport","International Falls","United States","INL","KINL",48.566200256347656,-93.4030990600586,1185,-6,"A","America/Chicago","airport","OurAirports"
3536,"Salt Lake City International Airport","Salt Lake City","United States","SLC","KSLC",40.78839874267578,-111.97799682617188,4227,-7,"A","America/Denver","airport","OurAirports"
3542,"Harrisburg International Airport","Harrisburg","United States","MDT","KMDT",40.1935005188,-76.7633972168,310,-5,"A","America/New_York","airport","OurAirports"
3546,"Massena International Richards Field","Massena","United States","MSS","KMSS",44.93579864501953,-74.84559631347656,215,-5,"A","America/New_York","airport","OurAirports"
3557,"St Clair County International Airport","Port Huron","United States","PHN","KPHN",42.9109993,-82.52890015,650,-5,"A","America/New_York","airport","OurAirports"
3559,"El Paso International Airport","El Paso","United States","ELP","KELP",31.80719948,-106.3779984,3959,-7,"A","America/Denver","airport","OurAirports"
3560,"Valley International Airport","Harlingen","United States","HRL","KHRL",26.228500366210938,-97.65440368652344,36,-6,"A","America/Chicago","airport","OurAirports"
3570,"Pittsburgh International Airport","Pittsburgh","United States","PIT","KPIT",40.49150085,-80.23290253,1203,-5,"A","America/New_York","airport","OurAirports"
3574,"Alice International Airport","Alice","United States","ALI","KALI",27.740900039699998,-98.02690124510002,178,-6,"A","America/Chicago","airport","OurAirports"
3576,"Miami International Airport","Miami","United States","MIA","KMIA",25.79319953918457,-80.29060363769531,8,-5,"A","America/New_York","airport","OurAirports"
3577,"Seattle Tacoma International Airport","Seattle","United States","SEA","KSEA",47.449001,-122.308998,433,-8,"A","America/Los_Angeles","airport","OurAirports"
3580,"Jackson-Medgar Wiley Evers International Airport","Jackson","United States","JAN","KJAN",32.3111991882,-90.0758972168,346,-6,"A","America/Chicago","airport","OurAirports"
3581,"Scholes International At Galveston Airport","Galveston","United States","GLS","KGLS",29.265300750732422,-94.86039733886719,6,-6,"A","America/Chicago","airport","OurAirports"
3585,"Indianapolis International Airport","Indianapolis","United States","IND","KIND",39.7173,-86.294403,797,-5,"A","America/New_York","airport","OurAirports"
3587,"Akron Fulton International Airport","Akron","United States","AKC","KAKR",41.0374984741,-81.4669036865,1067,-5,"A","America/New_York","airport","OurAirports"
3596,"Yuma MCAS/Yuma International Airport","Yuma","United States","YUM","KNYL",32.65660095,-114.6060028,213,-7,"N","America/Phoenix","airport","OurAirports"
3598,"Duluth International Airport","Duluth","United States","DLH","KDLH",46.8420982361,-92.19360351559999,1428,-6,"A","America/Chicago","airport","OurAirports"
3605,"Grant County International Airport","Grant County Airport","United States","MWH","KMWH",47.20769882,-119.3199997,1189,-8,"A","America/Los_Angeles","airport","OurAirports"
3608,"Richmond International Airport","Richmond","United States","RIC","KRIC",37.50519943237305,-77.3197021484375,167,-5,"A","America/New_York","airport","OurAirports"
3611,"Norfolk International Airport","Norfolk","United States","ORF","KORF",36.89459991455078,-76.20120239257812,26,-5,"A","America/New_York","airport","OurAirports"
3613,"Savannah Hilton Head International Airport","Savannah","United States","SAV","KSAV",32.12760162,-81.20210266,50,-5,"A","America/New_York","airport","OurAirports"
3617,"St Petersburg Clearwater International Airport","St. Petersburg","United States","PIE","KPIE",27.91020012,-82.68740082,11,-5,"A","America/New_York","airport","OurAirports"
3621,"San Antonio International Airport","San Antonio","United States","SAT","KSAT",29.533700942993164,-98.46980285644531,809,-6,"A","America/Chicago","airport","OurAirports"
3622,"Greater Rochester International Airport","Rochester","United States","ROC","KROC",43.118900299072266,-77.67240142822266,559,-5,"A","America/New_York","airport","OurAirports"
3626,"Raleigh Durham International Airport","Raleigh-durham","United States","RDU","KRDU",35.877601623535156,-78.7874984741211,435,-5,"A","America/New_York","airport","OurAirports"
3627,"James M Cox Dayton International Airport","Dayton","United States","DAY","KDAY",39.902400970458984,-84.21939849853516,1009,-5,"A","America/New_York","airport","OurAirports"
3630,"Niagara Falls International Airport","Niagara Falls","United States","IAG","KIAG",43.1072998046875,-78.94619750976562,589,-5,"A","America/New_York","airport","OurAirports"
3633,"Newport News Williamsburg International Airport","Newport News","United States","PHF","KPHF",37.13190079,-76.49299622,42,-5,"A","America/New_York","airport","OurAirports"
3636,"Tucson International Airport","Tucson","United States","TUS","KTUS",32.1161003112793,-110.94100189208984,2643,-7,"N","America/Phoenix","airport","OurAirports"
3646,"Tampa International Airport","Tampa","United States","TPA","KTPA",27.975500106811523,-82.533203125,26,-5,"A","America/New_York","airport","OurAirports"
3652,"Midland International Airport","Midland","United States","MAF","KMAF",31.9424991607666,-102.2020034790039,2871,-6,"A","America/Chicago","airport","OurAirports"
3653,"Austin Straubel International Airport","Green Bay","United States","GRB","KGRB",44.48509979248047,-88.12960052490234,695,-6,"A","America/Chicago","airport","OurAirports"
3659,"Sloulin Field International Airport","Williston","United States","ISN","KISN",48.177898407,-103.641998291,1982,-6,"A","America/Chicago","airport","OurAirports"
3661,"Stewart International Airport","Newburgh","United States","SWF","KSWF",41.50410079956055,-74.10479736328125,491,-5,"A","America/New_York","airport","OurAirports"
3662,"Baudette International Airport","Baudette","United States","BDE","KBDE",48.7284011841,-94.612197876,1086,-6,"A","America/Chicago","airport","OurAirports"
3670,"Dallas Fort Worth International Airport","Dallas-Fort Worth","United States","DFW","KDFW",32.896801,-97.038002,607,-6,"A","America/Chicago","airport","OurAirports"
3671,"Melbourne International Airport","Melbourne","United States","MLB","KMLB",28.102800369262695,-80.64530181884766,33,-5,"A","America/New_York","airport","OurAirports"
3673,"Austin Bergstrom International Airport","Austin","United States","AUS","KAUS",30.194499969482422,-97.6698989868164,542,-6,"A","America/Chicago","airport","OurAirports"
3674,"Rickenbacker International Airport","Columbus","United States","LCK","KLCK",39.813801,-82.927803,744,-5,"A","America/New_York","airport","OurAirports"
3675,"Sawyer International Airport","Gwinn","United States","MQT","KSAW",46.353599548300004,-87.395401001,1221,-5,"A","America/New_York","airport","OurAirports"
3678,"St Louis Lambert International Airport","St. Louis","United States","STL","KSTL",38.748697,-90.370003,618,-6,"A","America/Chicago","airport","OurAirports"
3682,"Hartsfield Jackson Atlanta International Airport","Atlanta","United States","ATL","KATL",33.6367,-84.428101,1026,-5,"A","America/New_York","airport","OurAirports"
3685,"Gerald R. Ford International Airport","Grand Rapids","United States","GRR","KGRR",42.88079834,-85.52279663,794,-5,"A","America/New_York","airport","OurAirports"
3687,"Fresno Yosemite International Airport","Fresno","United States","FAT","KFAT",36.77619934082031,-119.71800231933594,336,-8,"A","America/Los_Angeles","airport","OurAirports"
3690,"Nashville International Airport","Nashville","United States","BNA","KBNA",36.1245002746582,-86.6781997680664,599,-6,"A","America/Chicago","airport","OurAirports"
3691,"Laredo International Airport","Laredo","United States","LRD","KLRD",27.543800354003906,-99.46160125732422,508,-6,"A","America/Chicago","airport","OurAirports"
3709,"Calexico International Airport","Calexico","United States","CXL","KCXL",32.6694984436,-115.513000488,4,-8,"A","America/Los_Angeles","airport","OurAirports"
3711,"Burlington International Airport","Burlington","United States","BTV","KBTV",44.471900939899996,-73.15329742429999,335,-5,"A","America/New_York","airport","OurAirports"
3712,"Jacksonville International Airport","Jacksonville","United States","JAX","KJAX",30.49410057067871,-81.68789672851562,30,-5,"A","America/New_York","airport","OurAirports"
3714,"Washington Dulles International Airport","Washington","United States","IAD","KIAD",38.94449997,-77.45580292,312,-5,"A","America/New_York","airport","OurAirports"
3717,"General Mitchell International Airport","Milwaukee","United States","MKE","KMKE",42.947200775146484,-87.89659881591797,723,-6,"A","America/Chicago","airport","OurAirports"
3720,"Portland International Airport","Portland","United States","PDX","KPDX",45.58869934,-122.5979996,31,-8,"A","America/Los_Angeles","airport","OurAirports"
3722,"Palm Beach International Airport","West Palm Beach","United States","PBI","KPBI",26.68320083618164,-80.09559631347656,19,-5,"A","America/New_York","airport","OurAirports"
3723,"Fort Worth Meacham International Airport","Fort Worth","United States","FTW","KFTW",32.819801,-97.362396,710,-6,"A","America/Chicago","airport","OurAirports"
3724,"Ogdensburg International Airport","Ogdensburg","United States","OGS","KOGS",44.6819000244,-75.46549987790002,297,-5,"A","America/New_York","airport","OurAirports"
3726,"Boeing Field King County International Airport","Seattle","United States","BFI","KBFI",47.529998779296875,-122.302001953125,21,-8,"A","America/Los_Angeles","airport","OurAirports"
3728,"Daniel K Inouye International Airport","Honolulu","United States","HNL","PHNL",21.32062,-157.924228,13,-10,"N","Pacific/Honolulu","airport","OurAirports"
3729,"Des Moines International Airport","Des Moines","United States","DSM","KDSM",41.534000396728516,-93.66310119628906,958,-6,"A","America/Chicago","airport","OurAirports"
3731,"San Diego International Airport","San Diego","United States","SAN","KSAN",32.7336006165,-117.190002441,17,-8,"A","America/Los_Angeles","airport","OurAirports"
3734,"Ontario International Airport","Ontario","United States","ONT","KONT",34.055999755859375,-117.60099792480469,944,-8,"A","America/Los_Angeles","airport","OurAirports"
3736,"Roswell International Air Center Airport","Roswell","United States","ROW","KROW",33.30160140991211,-104.53099822998047,3671,-7,"A","America/Denver","airport","OurAirports"
3738,"Brownsville South Padre Island International Airport","Brownsville","United States","BRO","KBRO",25.90679931640625,-97.4259033203125,22,-6,"A","America/Chicago","airport","OurAirports"
3744,"Corpus Christi International Airport","Corpus Christi","United States","CRP","KCRP",27.77039909362793,-97.5011978149414,44,-6,"A","America/Chicago","airport","OurAirports"
3745,"Syracuse Hancock International Airport","Syracuse","United States","SYR","KSYR",43.11119842529297,-76.1063003540039,421,-5,"A","America/New_York","airport","OurAirports"
3747,"Chicago Midway International Airport","Chicago","United States","MDW","KMDW",41.785999,-87.752403,620,-6,"A","America/Chicago","airport","OurAirports"
3748,"Norman Y. Mineta San Jose International Airport","San Jose","United States","SJC","KSJC",37.362598,-121.929001,62,-8,"A","America/Los_Angeles","airport","OurAirports"
3751,"Denver International Airport","Denver","United States","DEN","KDEN",39.861698150635,-104.672996521,5431,-7,"A","America/Denver","airport","OurAirports"
3752,"Philadelphia International Airport","Philadelphia","United States","PHL","KPHL",39.87189865112305,-75.24109649658203,36,-5,"A","America/New_York","airport","OurAirports"
3759,"John Glenn Columbus International Airport","Columbus","United States","CMH","KCMH",39.998001,-82.891899,815,-5,"A","America/New_York","airport","OurAirports"
3771,"Plattsburgh International Airport","Plattsburgh","United States","PBG","KPBG",44.650901794433594,-73.46810150146484,234,-5,"A","America/New_York","airport","OurAirports"
3774,"Ted Stevens Anchorage International Airport","Anchorage","United States","ANC","PANC",61.174400329589844,-149.99600219726562,152,-9,"A","America/Anchorage","airport","OurAirports"
3777,"Bellingham International Airport","Bellingham","United States","BLI","KBLI",48.79280090332031,-122.53800201416016,170,-8,"A","America/Los_Angeles","airport","OurAirports"
3788,"Nogales International Airport","Nogales","United States","OLS","KOLS",31.4177,-110.848,3955,-7,"A","America/Phoenix","airport","OurAirports"
3792,"Del Rio International Airport","Del Rio","United States","DRT","KDRT",29.3742008209,-100.927001953,1002,-6,"A","America/Chicago","airport","OurAirports"
3793,"Southwest Florida International Airport","Fort Myers","United States","RSW","KRSW",26.53619956970215,-81.75520324707031,30,-5,"A","America/New_York","airport","OurAirports"
3797,"John F Kennedy International Airport","New York","United States","JFK","KJFK",40.63980103,-73.77890015,13,-5,"A","America/New_York","airport","OurAirports"
3806,"Charleston Air Force Base-International Airport","Charleston","United States","CHS","KCHS",32.89860153,-80.04049683,46,-5,"A","America/New_York","airport","OurAirports"
3807,"Reno Tahoe International Airport","Reno","United States","RNO","KRNO",39.49909973144531,-119.76799774169922,4415,-8,"A","America/Los_Angeles","airport","OurAirports"
3808,"Ketchikan International Airport","Ketchikan","United States","KTN","PAKT",55.35559845,-131.7140045,89,-9,"A","America/Anchorage","airport","OurAirports"
3811,"Birmingham-Shuttlesworth International Airport","Birmingham","United States","BHM","KBHM",33.56290054,-86.75350189,650,-6,"A","America/Chicago","airport","OurAirports"
3817,"Sacramento International Airport","Sacramento","United States","SMF","KSMF",38.69540023803711,-121.59100341796875,27,-8,"A","America/Los_Angeles","airport","OurAirports"
3820,"Buffalo Niagara International Airport","Buffalo","United States","BUF","KBUF",42.94049835,-78.73220062,728,-5,"A","America/New_York","airport","OurAirports"
3825,"Bradley International Airport","Windsor Locks","United States","BDL","KBDL",41.9388999939,-72.68319702149999,173,-5,"A","America/New_York","airport","OurAirports"
3826,"Mc Allen Miller International Airport","Mcallen","United States","MFE","KMFE",26.17580032,-98.23860168,107,-6,"A","America/Chicago","airport","OurAirports"
3829,"Lubbock Preston Smith International Airport","Lubbock","United States","LBB","KLBB",33.663601,-101.822998,3282,-6,"A","America/Chicago","airport","OurAirports"
3830,"Chicago O'Hare International Airport","Chicago","United States","ORD","KORD",41.9786,-87.9048,672,-6,"A","America/Chicago","airport","OurAirports"
3832,"Fairbanks International Airport","Fairbanks","United States","FAI","PAFA",64.81510162,-147.8560028,439,-9,"A","America/Anchorage","airport","OurAirports"
3838,"Watertown International Airport","Watertown","United States","ART","KART",43.99190139770508,-76.02169799804688,325,-5,"A","America/New_York","airport","OurAirports"
3839,"Palm Springs International Airport","Palm Springs","United States","PSP","KPSP",33.8297004699707,-116.50700378417969,477,-8,"A","America/Los_Angeles","airport","OurAirports"
3840,"Rick Husband Amarillo International Airport","Amarillo","United States","AMA","KAMA",35.219398,-101.706001,3607,-6,"A","America/Chicago","airport","OurAirports"
3845,"Wilmington International Airport","Wilmington","United States","ILM","KILM",34.270599365234375,-77.90260314941406,32,-5,"A","America/New_York","airport","OurAirports"
3849,"Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States","BWI","KBWI",39.1754,-76.668297,146,-5,"A","America/New_York","airport","OurAirports"
3852,"Alexandria International Airport","Alexandria","United States","AEX","KAEX",31.32740020751953,-92.54979705810547,89,-6,"A","America/Chicago","airport","OurAirports"
3855,"Tulsa International Airport","Tulsa","United States","TUL","KTUL",36.19839859008789,-95.88809967041016,677,-6,"A","America/Chicago","airport","OurAirports"
3858,"Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States","MSP","KMSP",44.882,-93.221802,841,-6,"A","America/Chicago","airport","OurAirports"
3861,"Louis Armstrong New Orleans International Airport","New Orleans","United States","MSY","KMSY",29.99340057373047,-90.25800323486328,4,-6,"A","America/Chicago","airport","OurAirports"
3862,"Portland International Jetport Airport","Portland","United States","PWM","KPWM",43.64619827,-70.30930328,76,-5,"A","America/New_York","airport","OurAirports"
3864,"Albany International Airport","Albany","United States","ALB","KALB",42.74829864501953,-73.80169677734375,285,-5,"A","America/New_York","airport","OurAirports"
3872,"Casper-Natrona County International Airport","Casper","United States","CPR","KCPR",42.908001,-106.463997,5350,-7,"A","America/Denver","airport","OurAirports"
3875,"Key West International Airport","Key West","United States","EYW","KEYW",24.556100845336914,-81.75959777832031,3,-5,"A","America/New_York","airport","OurAirports"
3876,"Charlotte Douglas International Airport","Charlotte","United States","CLT","KCLT",35.2140007019043,-80.94309997558594,748,-5,"A","America/New_York","airport","OurAirports"
3877,"McCarran International Airport","Las Vegas","United States","LAS","KLAS",36.08010101,-115.1520004,2181,-8,"A","America/Los_Angeles","airport","OurAirports"
3878,"Orlando International Airport","Orlando","United States","MCO","KMCO",28.429399490356445,-81.30899810791016,96,-5,"A","America/New_York","airport","OurAirports"
3880,"Great Falls International Airport","Great Falls","United States","GTF","KGTF",47.48199844,-111.3710022,3680,-7,"A","America/Denver","airport","OurAirports"
3896,"Husein Sastranegara International Airport","Bandung","Indonesia","BDO","WICC",-6.900629997253418,107.57599639892578,2436,7,"N","Asia/Jakarta","airport","OurAirports"
3898,"Adi Sutjipto International Airport","Yogyakarta","Indonesia","JOG","WARJ",-7.788179874420166,110.43199920654297,350,7,"N","Asia/Jakarta","airport","OurAirports"
3903,"Hang Nadim International Airport","Batam","Indonesia","BTH","WIDD",1.12102997303,104.119003296,126,7,"N","Asia/Jakarta","airport","OurAirports"
3906,"Raja Haji Fisabilillah International Airport","Tanjung Pinang","Indonesia","TNJ","WIDN",0.922683000565,104.531997681,52,7,"N","Asia/Jakarta","airport","OurAirports"
3928,"Juanda International Airport","Surabaya","Indonesia","SUB","WARR",-7.3798298835754395,112.78700256347656,9,7,"N","Asia/Jakarta","airport","OurAirports"
3930,"Incheon International Airport","Seoul","South Korea","ICN","RKSI",37.46910095214844,126.45099639892578,23,9,"U","Asia/Seoul","airport","OurAirports"
3931,"Chiang Mai International Airport","Chiang Mai","Thailand","CNX","VTCC",18.766799926799997,98.962600708,1036,7,"U","Asia/Bangkok","airport","OurAirports"
3932,"Chiang Rai International Airport","Chiang Rai","Thailand","CEI","VTCT",19.952299118,99.88289642330001,1280,7,"U","Asia/Bangkok","airport","OurAirports"
3940,"Ngurah Rai (Bali) International Airport","Denpasar","Indonesia","DPS","WADD",-8.7481698989868,115.16699981689,14,8,"N","Asia/Makassar","airport","OurAirports"
3941,"Eleftherios Venizelos International Airport","Athens","Greece","ATH","LGAV",37.9364013672,23.9444999695,308,2,"E","Europe/Athens","airport","OurAirports"
3942,"Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG",34.8583984375,136.80499267578125,15,9,"U","Asia/Tokyo","airport","OurAirports"
3950,"Daytona Beach International Airport","Daytona Beach","United States","DAB","KDAB",29.179899,-81.058098,34,-5,"A","America/New_York","airport","OurAirports"
3952,"Liepāja International Airport","Liepaja","Latvia","LPX","EVLA",56.51750183105469,21.096900939941406,16,2,"E","Europe/Riga","airport","OurAirports"
3953,"Riga International Airport","Riga","Latvia","RIX","EVRA",56.92359924316406,23.971099853515625,36,2,"E","Europe/Riga","airport","OurAirports"
3954,"Šiauliai International Airport","Siauliai","Lithuania","SQQ","EYSA",55.89390182495117,23.395000457763672,443,2,"E","Europe/Vilnius","airport","OurAirports"
3956,"Kaunas International Airport","Kaunas","Lithuania","KUN","EYKA",54.96390151977539,24.084800720214844,256,2,"E","Europe/Vilnius","airport","OurAirports"
3958,"Palanga International Airport","Palanga","Lithuania","PLQ","EYPA",55.973201751708984,21.093900680541992,33,2,"E","Europe/Vilnius","airport","OurAirports"
3959,"Vilnius International Airport","Vilnius","Lithuania","VNO","EYVI",54.634102,25.285801,648,2,"E","Europe/Vilnius","airport","OurAirports"
3964,"Zvartnots International Airport","Yerevan","Armenia","EVN","UDYZ",40.1473007202,44.3959007263,2838,4,"E","Asia/Yerevan","airport","OurAirports"
3966,"Assab International Airport","Assab","Eritrea","ASA","HHSB",13.071800231933594,42.64500045776367,46,3,"U","Africa/Asmera","airport","OurAirports"
3967,"Asmara International Airport","Asmara","Eritrea","ASM","HHAS",15.291899681091309,38.910701751708984,7661,3,"U","Africa/Asmera","airport","OurAirports"
3968,"Massawa International Airport","Massawa","Eritrea","MSW","HHMS",15.670000076293945,39.37009811401367,194,3,"U","Africa/Asmera","airport","OurAirports"
3969,"Yasser Arafat International Airport","Gaza","Palestine","GZA","LVGZ",31.24640083313,34.276100158691,320,2,"U","Asia/Gaza","airport","OurAirports"
3971,"Batumi International Airport","Batumi","Georgia","BUS","UGSB",41.6102981567,41.5997009277,105,4,"N","Asia/Tbilisi","airport","OurAirports"
3973,"Tbilisi International Airport","Tbilisi","Georgia","TBS","UGTB",41.6692008972,44.95470047,1624,4,"N","Asia/Tbilisi","airport","OurAirports"
3974,"Mukalla International Airport","Mukalla","Yemen","RIY","OYRN",14.662599563598633,49.375,54,3,"U","Asia/Aden","airport","OurAirports"
3975,"Ta'izz International Airport","Taiz","Yemen","TAI","OYTZ",13.6859998703,44.139099121099996,4838,3,"U","Asia/Aden","airport","OurAirports"
3976,"Hodeidah International Airport","Hodeidah","Yemen","HOD","OYHD",14.753000259399414,42.97629928588867,41,3,"U","Asia/Aden","airport","OurAirports"
3977,"Aden International Airport","Aden","Yemen","ADE","OYAA",12.829500198364258,45.02880096435547,7,3,"U","Asia/Aden","airport","OurAirports"
3979,"Al Ghaidah International Airport","Al Ghaidah Intl","Yemen","AAY","OYGD",16.191699981689453,52.17499923706055,134,3,"U","Asia/Aden","airport","OurAirports"
3980,"Sana'a International Airport","Sanaa","Yemen","SAH","OYSN",15.476300239562988,44.21969985961914,7216,3,"U","Asia/Aden","airport","OurAirports"
3984,"Socotra International Airport","Socotra","Yemen","SCT","OYSQ",12.63070011138916,53.905799865722656,146,3,"U","Asia/Aden","airport","OurAirports"
3988,"Ministro Pistarini International Airport","Buenos Aires","Argentina","EZE","SAEZ",-34.8222,-58.5358,67,-3,"N","America/Buenos_Aires","airport","OurAirports"
3989,"Erbil International Airport","Erbil","Iraq","EBL","ORER",36.23759841918945,43.963199615478516,1341,3,"U","Asia/Baghdad","airport","OurAirports"
3992,"Kansai International Airport","Osaka","Japan","KIX","RJBB",34.42729949951172,135.24400329589844,26,9,"U","Asia/Tokyo","airport","OurAirports"
3999,"Darwin International Airport","Darwin","Australia","DRW","YPDN",-12.41469955444336,130.8769989013672,103,9.5,"N","Australia/Darwin","airport","OurAirports"
4008,"Piedmont Triad International Airport","Greensboro","United States","GSO","KGSO",36.097801208496094,-79.93730163574219,925,-5,"A","America/New_York","airport","OurAirports"
4014,"Louisville International Standiford Field","Louisville","United States","SDF","KSDF",38.1744,-85.736,501,-5,"A","America/New_York","airport","OurAirports"
4019,"Albuquerque International Sunport","Albuquerque","United States","ABQ","KABQ",35.040199,-106.609001,5355,-7,"A","America/Denver","airport","OurAirports"
4021,"Billings Logan International Airport","Billings","United States","BIL","KBIL",45.807701110839844,-108.54299926757812,3652,-7,"A","America/Denver","airport","OurAirports"
4024,"Mundo Maya International Airport","Flores","Guatemala","FRS","MGTK",16.913799285899998,-89.86640167239999,427,-6,"U","America/Guatemala","airport","OurAirports"
4028,"Chicago Rockford International Airport","Rockford","United States","RFD","KRFD",42.19540023803711,-89.09719848632812,742,-6,"A","America/Chicago","airport","OurAirports"
4029,"Domodedovo International Airport","Moscow","Russia","DME","UUDD",55.40879821777344,37.90629959106445,588,3,"N","Europe/Moscow","airport","OurAirports"
4030,"Sanya Phoenix International Airport","Sanya","China","SYX","ZJSY",18.302900314331055,109.41200256347656,92,8,"U","Asia/Shanghai","airport","OurAirports"
